532;industrial_complex;4950.00;11.30;1498.00;3.69;0
532;industrial_complex;4959.00;9.80;1483.00;0.43;0
532;industrial_complex;4946.00;10.57;1499.00;1.63;0
532;industrial_complex;4955.00;9.75;1484.00;5.76;0
532;air_base;4946.00;10.32;1496.00;1.03;0
532;supply_node;4953.00;11.18;1492.00;3.27;0
532;supply_node;4938.00;9.85;1496.00;5.86;0
532;supply_node;4964.00;9.73;1489.00;2.51;0
532;supply_node;4973.00;9.50;1488.00;5.44;0
532;supply_node;4947.00;10.73;1499.00;1.74;0
532;supply_node;4961.00;13.57;1498.00;4.68;0
532;supply_node;4944.00;9.88;1488.00;6.16;0
532;supply_node;4969.00;11.85;1500.00;3.91;0
532;supply_node;4955.00;9.75;1483.00;0.57;0
532;bunker;4973.00;9.55;1484.00;4.71;0
532;bunker;4947.00;9.73;1485.00;5.92;0
532;bunker;4961.00;9.85;1487.00;2.65;0
532;bunker;4949.00;10.93;1496.00;5.32;0
532;bunker;4939.00;10.35;1500.00;1.70;0
532;bunker;4961.00;13.70;1500.00;5.82;0
532;bunker;4951.00;9.75;1486.00;1.10;0
532;bunker;4949.00;10.48;1490.00;3.76;0
532;bunker;4973.00;11.90;1499.00;0.14;0
532;coastal_bunker;4961.00;9.50;1480.00;-0.59;0
532;coastal_bunker;4973.00;9.50;1481.00;0.24;0
532;coastal_bunker;4942.00;9.50;1482.00;-0.20;0
532;coastal_bunker;4966.00;9.50;1486.00;0.46;0
532;stronghold_network;4941.00;9.78;1491.00;0.15;0
532;dockyard;4947.00;9.50;1480.00;-0.59;0
532;anti_air_building;4945.00;9.85;1487.00;0.65;0
532;anti_air_building;4961.00;9.85;1487.00;4.78;0
532;anti_air_building;4963.00;13.43;1500.00;4.88;0
532;synthetic_refinery;4937.00;10.07;1497.00;2.72;0
532;fuel_silo;4963.00;13.43;1501.00;5.38;0
532;radar_station;4956.00;11.50;1493.00;0.30;0
532;nuclear_reactor_spawn;4965.00;12.38;1502.00;3.32;0
532;special_project_facility_spawn;4956.00;12.07;1497.00;1.17;0
532;special_project_facility_spawn;4960.00;9.78;1486.00;2.38;0
532;special_project_facility_spawn;4962.00;13.73;1500.00;5.39;0
532;special_project_facility_spawn;4949.00;10.00;1488.00;1.77;0
532;special_project_facility_spawn;4950.00;11.40;1499.00;4.44;0
532;special_project_facility_spawn;4966.00;12.68;1505.00;2.27;0
532;special_project_facility_spawn;4957.00;9.70;1485.00;3.84;0
532;special_project_facility_spawn;4971.00;9.85;1492.00;0.22;0
532;special_project_facility_spawn;4941.00;9.73;1494.00;2.88;0
532;rocket_site_spawn;4952.00;12.20;1501.00;0.72;0
532;naval_base_spawn;4974.00;9.50;1487.00;0.24;5664
532;naval_base_spawn;4952.00;9.50;1481.00;-0.59;5664
532;naval_base_spawn;4967.00;9.55;1488.00;0.46;5664
532;naval_base_spawn;4945.00;9.50;1484.00;-0.20;5664
533;arms_factory;5004.00;12.20;1562.00;6.20;0
533;arms_factory;5004.00;11.25;1533.00;2.58;0
533;arms_factory;4995.00;10.32;1586.00;5.25;0
533;arms_factory;4996.00;11.90;1528.00;1.98;0
533;arms_factory;4981.00;13.32;1529.00;4.64;0
533;arms_factory;5000.00;12.43;1584.00;1.02;0
533;industrial_complex;5007.00;9.70;1605.00;3.69;0
533;industrial_complex;5001.00;12.48;1589.00;0.43;0
533;industrial_complex;5005.00;9.80;1547.00;1.63;0
533;industrial_complex;5005.00;11.90;1577.00;5.76;0
533;industrial_complex;5000.00;11.73;1539.00;1.03;0
533;industrial_complex;4999.00;11.98;1566.00;3.69;0
533;air_base;4981.00;14.10;1526.00;0.08;0
533;supply_node;5000.00;12.40;1535.00;2.51;0
533;supply_node;4994.00;11.70;1566.00;5.44;0
533;supply_node;5013.00;10.20;1558.00;1.74;0
533;supply_node;5002.00;11.70;1577.00;4.68;0
533;supply_node;4993.00;11.80;1552.00;6.16;0
533;supply_node;4999.00;11.45;1527.00;3.91;0
533;supply_node;4985.00;12.60;1527.00;0.57;0
533;supply_node;4991.00;12.10;1539.00;2.05;0
533;supply_node;5018.00;12.45;1573.00;6.09;0
533;supply_node;4996.00;9.65;1594.00;1.28;0
533;supply_node;5003.00;12.65;1590.00;4.22;0
533;supply_node;5004.00;10.43;1548.00;0.52;0
533;supply_node;5010.00;12.03;1570.00;3.46;0
533;supply_node;5011.00;9.50;1600.00;0.11;0
533;supply_node;4993.00;9.80;1582.00;1.59;0
533;supply_node;5012.00;12.18;1584.00;5.63;0
533;supply_node;5003.00;12.48;1562.00;0.82;0
533;bunker;5000.00;12.45;1579.00;4.37;0
533;bunker;4986.00;12.43;1531.00;2.21;0
533;bunker;4994.00;11.10;1568.00;4.88;0
533;bunker;4995.00;11.95;1539.00;0.15;0
533;bunker;5019.00;11.40;1578.00;2.81;0
533;bunker;5001.00;10.90;1557.00;0.65;0
533;bunker;4993.00;9.82;1588.00;4.78;0
533;bunker;5012.00;10.93;1560.00;4.88;0
533;bunker;4993.00;11.20;1554.00;2.72;0
533;bunker;5011.00;10.50;1595.00;5.38;0
533;bunker;5013.00;12.45;1568.00;1.77;0
533;bunker;4995.00;12.23;1533.00;3.32;0
533;bunker;4991.00;9.60;1591.00;1.17;0
533;bunker;5002.00;10.80;1527.00;2.38;0
533;bunker;5002.00;12.03;1584.00;5.39;0
533;bunker;5009.00;11.00;1554.00;1.77;0
533;bunker;5016.00;11.80;1583.00;4.44;0
533;coastal_bunker;4992.00;9.50;1570.00;-1.89;0
533;coastal_bunker;4989.00;9.50;1579.00;-1.03;0
533;coastal_bunker;5016.00;9.50;1559.00;0.79;0
533;coastal_bunker;5005.00;9.50;1601.00;-3.14;0
533;coastal_bunker;4984.00;9.50;1553.00;-2.09;0
533;coastal_bunker;5021.00;10.40;1573.00;-4.47;0
533;coastal_bunker;5007.00;10.20;1596.00;-3.42;0
533;coastal_bunker;5003.00;9.50;1522.00;1.57;0
533;coastal_bunker;4996.00;9.50;1600.00;-2.16;0
533;coastal_bunker;5004.00;9.62;1542.00;0.98;0
533;coastal_bunker;5018.00;10.00;1585.00;-4.39;0
533;coastal_bunker;5006.00;9.85;1533.00;-4.39;0
533;stronghold_network;5007.00;10.88;1558.00;1.33;0
533;dockyard;4990.00;9.50;1588.00;-2.60;0
533;anti_air_building;4998.00;11.10;1551.00;1.84;0
533;anti_air_building;4999.00;10.60;1524.00;4.51;0
533;anti_air_building;5001.00;12.40;1531.00;6.06;0
533;synthetic_refinery;5009.00;11.10;1555.00;3.90;0
533;fuel_silo;5009.00;12.15;1575.00;5.11;0
533;radar_station;5001.00;12.50;1565.00;0.33;0
533;nuclear_reactor_spawn;5013.00;9.90;1552.00;4.51;0
533;special_project_facility_spawn;5007.00;11.98;1572.00;0.89;0
533;special_project_facility_spawn;5016.00;11.80;1583.00;5.01;0
533;special_project_facility_spawn;5019.00;11.85;1573.00;1.39;0
533;special_project_facility_spawn;4999.00;11.07;1557.00;4.42;0
533;special_project_facility_spawn;4994.00;10.80;1569.00;5.62;0
533;special_project_facility_spawn;4997.00;12.18;1533.00;3.46;0
533;special_project_facility_spawn;5001.00;11.18;1545.00;5.02;0
533;special_project_facility_spawn;4994.00;9.90;1577.00;1.40;0
533;special_project_facility_spawn;5014.00;13.32;1573.00;4.07;0
533;special_project_facility_spawn;4996.00;11.80;1527.00;1.91;0
533;special_project_facility_spawn;4999.00;10.18;1595.00;2.01;0
533;special_project_facility_spawn;4989.00;11.60;1537.00;6.13;0
533;special_project_facility_spawn;4994.00;11.62;1551.00;3.97;0
533;special_project_facility_spawn;4986.00;12.43;1531.00;5.18;0
533;special_project_facility_spawn;5016.00;12.05;1566.00;1.91;0
533;special_project_facility_spawn;5004.00;12.70;1590.00;4.58;0
533;special_project_facility_spawn;5007.00;9.70;1605.00;0.96;0
533;rocket_site_spawn;4983.00;12.88;1530.00;3.63;0
533;naval_base_spawn;4990.00;9.50;1590.00;-2.16;6824
533;naval_base_spawn;5006.00;9.73;1534.00;-4.39;5970
533;naval_base_spawn;5008.00;9.53;1603.00;-3.14;5946
533;naval_base_spawn;4990.00;9.50;1565.00;-1.89;7704
533;naval_base_spawn;5022.00;9.62;1570.00;-4.47;5946
533;naval_base_spawn;5014.00;9.50;1548.00;0.79;5970
533;naval_base_spawn;5006.00;9.50;1524.00;1.57;5970
533;naval_base_spawn;4990.00;9.50;1588.00;-2.60;6824
533;naval_base_spawn;4987.00;9.55;1556.00;-2.09;7704
533;naval_base_spawn;5007.00;10.20;1596.00;-3.42;5946
533;naval_base_spawn;5006.00;9.68;1549.00;0.98;5970
533;naval_base_spawn;5014.00;9.93;1590.00;-4.39;5946
534;arms_factory;4956.00;12.30;1517.00;5.25;0
534;arms_factory;4960.00;11.65;1521.00;1.98;0
534;arms_factory;4980.00;11.35;1535.00;4.64;0
534;arms_factory;4952.00;12.80;1518.00;1.02;0
534;arms_factory;4984.00;11.28;1537.00;3.69;0
534;arms_factory;4967.00;12.80;1520.00;0.43;0
534;industrial_complex;4960.00;11.48;1518.00;1.63;0
534;industrial_complex;4981.00;10.57;1539.00;5.76;0
534;industrial_complex;4969.00;12.65;1521.00;1.03;0
534;industrial_complex;4955.00;12.62;1519.00;3.69;0
534;industrial_complex;4974.00;11.00;1530.00;0.08;0
534;industrial_complex;4968.00;12.62;1522.00;4.20;0
534;air_base;4963.00;11.90;1519.00;5.76;0
534;supply_node;4977.00;11.10;1534.00;1.74;0
534;supply_node;4965.00;9.50;1542.00;4.68;0
534;supply_node;4956.00;12.35;1516.00;6.16;0
534;supply_node;4983.00;11.25;1542.00;3.91;0
534;supply_node;4970.00;12.38;1520.00;0.57;0
534;supply_node;4965.00;10.98;1525.00;2.05;0
534;bunker;4977.00;11.40;1533.00;5.92;0
534;bunker;4973.00;12.78;1526.00;2.65;0
534;bunker;4954.00;12.73;1519.00;5.32;0
534;bunker;4967.00;10.40;1527.00;1.70;0
534;bunker;4980.00;10.20;1540.00;5.82;0
534;bunker;4966.00;9.60;1542.00;1.10;0
534;coastal_bunker;4966.00;9.62;1528.00;-2.55;0
534;coastal_bunker;4965.00;9.50;1545.00;-3.14;0
534;coastal_bunker;4976.00;9.53;1540.00;-2.50;0
534;coastal_bunker;4951.00;11.00;1519.00;-2.45;0
534;coastal_bunker;4980.00;9.50;1543.00;-2.68;0
534;stronghold_network;4985.00;12.25;1542.00;4.88;0
534;dockyard;4969.00;9.65;1530.00;-2.55;0
534;anti_air_building;4961.00;11.23;1523.00;2.81;0
534;anti_air_building;4983.00;9.93;1545.00;0.65;0
534;anti_air_building;4960.00;11.90;1514.00;4.78;0
534;synthetic_refinery;4963.00;11.03;1524.00;4.88;0
534;fuel_silo;4986.00;10.82;1547.00;2.72;0
534;radar_station;4970.00;9.65;1531.00;2.54;0
534;nuclear_reactor_spawn;4966.00;11.23;1525.00;1.77;0
534;special_project_facility_spawn;4965.00;12.35;1513.00;3.32;0
534;special_project_facility_spawn;4959.00;11.55;1518.00;1.17;0
534;special_project_facility_spawn;4976.00;9.93;1538.00;2.38;0
534;special_project_facility_spawn;4984.00;9.85;1547.00;5.39;0
534;special_project_facility_spawn;4967.00;10.95;1526.00;1.77;0
534;special_project_facility_spawn;4966.00;9.50;1541.00;4.44;0
534;rocket_site_spawn;4974.00;9.78;1536.00;2.27;0
534;naval_base_spawn;4965.00;9.50;1540.00;-3.14;2658
534;naval_base_spawn;4980.00;9.75;1542.00;-2.68;2658
534;naval_base_spawn;4970.00;9.50;1533.00;-2.55;2658
534;naval_base_spawn;4975.00;9.50;1540.00;-2.50;2658
534;naval_base_spawn;4951.00;11.00;1519.00;-2.45;2658
535;arms_factory;4947.00;12.18;1512.00;4.64;0
535;arms_factory;4938.00;12.32;1511.00;1.02;0
535;arms_factory;4955.00;12.95;1506.00;3.69;0
535;arms_factory;4940.00;10.00;1517.00;0.43;0
535;arms_factory;4960.00;12.60;1508.00;1.63;0
535;arms_factory;4943.00;12.30;1512.00;5.76;0
535;industrial_complex;4939.00;12.48;1510.00;1.03;0
535;industrial_complex;4956.00;12.85;1504.00;3.69;0
535;industrial_complex;4947.00;11.57;1516.00;0.08;0
535;industrial_complex;4956.00;12.73;1508.00;4.20;0
535;industrial_complex;4947.00;12.18;1510.00;5.76;0
535;industrial_complex;4935.00;12.03;1510.00;2.14;0
535;air_base;4953.00;12.90;1504.00;6.26;0
535;supply_node;4943.00;9.50;1527.00;6.16;0
535;supply_node;4933.00;12.45;1504.00;3.91;0
535;supply_node;4945.00;12.07;1508.00;0.57;0
535;supply_node;4958.00;12.53;1507.00;2.05;0
535;supply_node;4941.00;11.93;1514.00;6.09;0
535;bunker;4940.00;11.78;1514.00;2.65;0
535;bunker;4944.00;9.68;1530.00;5.32;0
535;bunker;4943.00;12.00;1507.00;1.70;0
535;bunker;4952.00;13.43;1509.00;5.82;0
535;bunker;4931.00;10.90;1500.00;1.10;0
535;coastal_bunker;4940.00;9.50;1526.00;-3.14;0
535;coastal_bunker;4940.00;9.62;1518.00;-2.03;0
535;coastal_bunker;4929.00;9.78;1500.00;-1.19;0
535;stronghold_network;4959.00;12.48;1508.00;4.37;0
535;dockyard;4947.00;9.50;1530.00;-3.14;0
535;anti_air_building;4939.00;12.48;1510.00;4.88;0
535;anti_air_building;4956.00;12.85;1504.00;0.15;0
535;anti_air_building;4947.00;11.57;1516.00;2.81;0
535;synthetic_refinery;4956.00;12.73;1508.00;0.65;0
535;fuel_silo;4947.00;12.18;1510.00;4.78;0
535;radar_station;4948.00;11.95;1516.00;4.40;0
535;nuclear_reactor_spawn;4953.00;12.90;1504.00;2.72;0
535;special_project_facility_spawn;4944.00;11.90;1514.00;5.38;0
535;special_project_facility_spawn;4959.00;12.45;1509.00;1.77;0
535;special_project_facility_spawn;4950.00;13.10;1510.00;3.32;0
535;special_project_facility_spawn;4934.00;12.45;1508.00;1.17;0
535;special_project_facility_spawn;4941.00;9.62;1527.00;2.38;0
535;rocket_site_spawn;4940.00;11.78;1514.00;5.39;0
535;naval_base_spawn;4948.00;10.35;1518.00;-2.03;2658
535;naval_base_spawn;4928.00;9.50;1504.00;-1.19;2684
535;naval_base_spawn;4946.00;9.57;1531.00;-3.14;2658
536;arms_factory;5030.00;9.73;1672.00;3.69;0
536;arms_factory;4993.00;9.70;1625.00;0.43;0
536;arms_factory;5039.00;11.78;1634.00;1.63;0
536;arms_factory;5006.00;10.85;1636.00;5.76;0
536;arms_factory;5018.00;9.85;1644.00;1.03;0
536;arms_factory;5026.00;9.70;1676.00;3.69;0
536;industrial_complex;5045.00;10.85;1642.00;0.08;0
536;industrial_complex;5058.00;10.48;1643.00;4.20;0
536;industrial_complex;5023.00;10.35;1630.00;5.76;0
536;industrial_complex;5035.00;12.95;1642.00;2.14;0
536;industrial_complex;5054.00;9.95;1652.00;6.26;0
536;industrial_complex;5054.00;10.65;1644.00;1.19;0
536;air_base;5043.00;10.90;1657.00;4.20;0
536;supply_node;5060.00;9.70;1638.00;0.57;0
536;supply_node;5037.00;12.95;1656.00;2.05;0
536;supply_node;4997.00;9.70;1614.00;6.09;0
536;supply_node;5024.00;9.90;1671.00;1.28;0
536;supply_node;5061.00;10.45;1650.00;4.22;0
536;supply_node;4997.00;9.70;1631.00;0.52;0
536;supply_node;5045.00;10.95;1643.00;3.46;0
536;supply_node;5010.00;10.50;1632.00;0.11;0
536;supply_node;5025.00;11.95;1635.00;1.59;0
536;supply_node;5019.00;9.82;1651.00;5.63;0
536;supply_node;5029.00;11.95;1646.00;0.82;0
536;supply_node;5036.00;12.98;1626.00;3.76;0
536;bunker;5009.00;9.68;1627.00;2.21;0
536;bunker;5045.00;10.95;1643.00;4.88;0
536;bunker;5071.00;9.70;1645.00;0.15;0
536;bunker;5024.00;9.82;1675.00;2.81;0
536;bunker;5033.00;12.28;1659.00;0.65;0
536;bunker;5030.00;12.80;1631.00;4.78;0
536;bunker;5019.00;9.85;1641.00;4.88;0
536;bunker;5069.00;10.40;1647.00;2.72;0
536;bunker;5027.00;11.73;1645.00;5.38;0
536;bunker;4993.00;9.73;1628.00;1.77;0
536;bunker;5018.00;9.55;1654.00;3.32;0
536;bunker;5002.00;9.55;1615.00;1.17;0
536;coastal_bunker;5053.00;9.53;1635.00;1.57;0
536;coastal_bunker;5002.00;9.53;1619.00;1.57;0
536;coastal_bunker;5002.00;9.70;1639.00;-3.14;0
536;coastal_bunker;5070.00;9.93;1648.00;1.37;0
536;coastal_bunker;5010.00;9.50;1678.00;-2.16;0
536;coastal_bunker;5038.00;9.50;1619.00;0.95;0
536;coastal_bunker;5019.00;9.50;1663.00;-1.82;0
536;coastal_bunker;5003.00;9.50;1628.00;-0.14;0
536;coastal_bunker;5022.00;9.50;1628.00;-0.56;0
536;coastal_bunker;5042.00;9.85;1662.00;-4.02;0
536;stronghold_network;5051.00;10.38;1644.00;4.94;0
536;dockyard;5073.00;9.50;1657.00;-3.73;0
536;anti_air_building;5032.00;10.70;1667.00;5.45;0
536;anti_air_building;5049.00;10.35;1652.00;5.55;0
536;anti_air_building;5043.00;11.18;1630.00;3.39;0
536;synthetic_refinery;5007.00;10.93;1632.00;1.23;0
536;fuel_silo;5023.00;11.20;1640.00;1.33;0
536;radar_station;5032.00;12.60;1645.00;3.72;0
536;nuclear_reactor_spawn;5045.00;10.88;1637.00;1.84;0
536;special_project_facility_spawn;5056.00;10.05;1640.00;4.51;0
536;special_project_facility_spawn;5024.00;9.82;1675.00;6.06;0
536;special_project_facility_spawn;5035.00;12.95;1642.00;3.90;0
536;special_project_facility_spawn;5040.00;12.15;1629.00;5.11;0
536;special_project_facility_spawn;5019.00;9.70;1632.00;2.95;0
536;special_project_facility_spawn;5042.00;11.80;1643.00;4.51;0
536;special_project_facility_spawn;5041.00;11.25;1659.00;0.89;0
536;special_project_facility_spawn;5018.00;9.55;1659.00;5.01;0
536;special_project_facility_spawn;4999.00;9.70;1631.00;1.39;0
536;special_project_facility_spawn;5003.00;9.82;1631.00;4.42;0
536;special_project_facility_spawn;5064.00;10.23;1642.00;5.62;0
536;special_project_facility_spawn;5003.00;9.70;1616.00;3.46;0
536;rocket_site_spawn;5036.00;10.00;1621.00;5.02;0
536;naval_base_spawn;5019.00;9.57;1661.00;-1.82;2583
536;naval_base_spawn;4995.00;9.50;1607.00;1.57;5946
536;naval_base_spawn;5073.00;9.50;1656.00;-3.73;4465
536;naval_base_spawn;5080.00;9.50;1642.00;1.57;5922
536;naval_base_spawn;5018.00;9.50;1629.00;-0.56;5946
536;naval_base_spawn;5020.00;9.50;1668.00;-2.16;2583
536;naval_base_spawn;4995.00;9.60;1625.00;0.20;5946
536;naval_base_spawn;5049.00;9.70;1656.00;-4.02;4465
536;naval_base_spawn;5028.00;9.50;1624.00;-1.05;5946
536;naval_base_spawn;5004.00;9.50;1627.00;-0.14;5946
537;arms_factory;5023.00;9.70;1703.00;1.63;0
537;arms_factory;5031.00;10.48;1718.00;5.76;0
537;arms_factory;5032.00;12.93;1763.00;1.03;0
537;arms_factory;5024.00;11.15;1749.00;3.69;0
537;arms_factory;5032.00;11.05;1744.00;0.08;0
537;arms_factory;5032.00;10.07;1714.00;4.20;0
537;industrial_complex;5029.00;12.05;1770.00;5.76;0
537;industrial_complex;5029.00;12.05;1768.00;2.14;0
537;industrial_complex;5036.00;11.68;1759.00;6.26;0
537;industrial_complex;5036.00;9.75;1711.00;1.19;0
537;industrial_complex;5025.00;10.65;1729.00;4.20;0
537;industrial_complex;5035.00;9.60;1708.00;0.59;0
537;air_base;5027.00;11.50;1757.00;4.71;0
537;supply_node;5027.00;10.55;1732.00;6.09;0
537;supply_node;5038.00;11.05;1760.00;1.28;0
537;supply_node;5031.00;9.50;1707.00;4.22;0
537;bunker;5049.00;12.23;1771.00;1.70;0
537;bunker;5034.00;9.70;1710.00;5.82;0
537;bunker;5025.00;11.15;1745.00;1.10;0
537;coastal_bunker;5022.00;9.50;1710.00;-1.48;0
537;coastal_bunker;5023.00;9.50;1754.00;-1.08;0
537;coastal_bunker;5025.00;9.50;1737.00;-1.57;0
537;stronghold_network;5031.00;11.82;1746.00;4.37;0
537;dockyard;5030.00;10.40;1727.00;1.57;0
537;anti_air_building;5037.00;9.78;1712.00;4.88;0
537;anti_air_building;5034.00;12.10;1769.00;0.15;0
537;anti_air_building;5035.00;11.93;1767.00;2.81;0
537;synthetic_refinery;5029.00;12.35;1758.00;0.65;0
537;fuel_silo;5029.00;10.93;1737.00;4.78;0
537;radar_station;5033.00;9.50;1739.00;4.40;0
537;nuclear_reactor_spawn;5040.00;9.55;1706.00;2.72;0
537;special_project_facility_spawn;5029.00;12.30;1755.00;5.38;0
537;special_project_facility_spawn;5021.00;9.55;1703.00;1.77;0
537;special_project_facility_spawn;5030.00;10.38;1736.00;3.32;0
537;rocket_site_spawn;5023.00;9.70;1702.00;1.17;0
537;naval_base_spawn;5045.00;9.50;1760.00;1.03;4688
537;naval_base_spawn;5030.00;10.40;1727.00;1.57;4688
537;naval_base_spawn;5021.00;9.50;1697.00;-0.55;4465
538;arms_factory;3176.00;11.30;880.00;1.03;0
538;arms_factory;3155.00;10.80;965.00;3.69;0
538;arms_factory;3101.00;10.95;917.00;0.08;0
538;arms_factory;3161.00;11.30;912.00;4.20;0
538;arms_factory;3197.00;11.30;898.00;5.76;0
538;arms_factory;3122.00;11.00;942.00;2.14;0
538;industrial_complex;3110.00;10.78;937.00;6.26;0
538;industrial_complex;3181.00;11.30;885.00;1.19;0
538;industrial_complex;3144.00;11.10;880.00;4.20;0
538;industrial_complex;3160.00;10.80;964.00;0.59;0
538;industrial_complex;3104.00;11.10;980.00;4.71;0
538;industrial_complex;3178.00;11.25;911.00;5.92;0
538;air_base;3160.00;10.68;936.00;2.65;0
538;supply_node;3119.00;11.00;920.00;4.22;0
538;supply_node;3142.00;11.20;883.00;0.52;0
538;supply_node;3098.00;11.00;935.00;3.46;0
538;supply_node;3191.00;11.40;888.00;0.11;0
538;supply_node;3093.00;10.90;888.00;1.59;0
538;supply_node;3134.00;10.98;947.00;5.63;0
538;supply_node;3158.00;11.30;915.00;0.82;0
538;supply_node;3143.00;10.85;964.00;3.76;0
538;supply_node;3112.00;10.45;970.00;1.52;0
538;bunker;3155.00;10.48;946.00;4.88;0
538;bunker;3198.00;11.30;870.00;0.15;0
538;bunker;3148.00;11.10;901.00;2.81;0
538;bunker;3110.00;11.07;953.00;0.65;0
538;bunker;3124.00;11.00;890.00;4.78;0
538;bunker;3101.00;10.90;885.00;4.88;0
538;bunker;3099.00;11.00;921.00;2.72;0
538;bunker;3141.00;10.98;966.00;5.38;0
538;bunker;3120.00;10.62;978.00;1.77;0
538;stronghold_network;3094.00;11.00;946.00;3.32;0
538;anti_air_building;3192.00;11.35;890.00;1.17;0
538;anti_air_building;3137.00;11.20;883.00;2.38;0
538;anti_air_building;3088.00;10.90;920.00;5.39;0
538;synthetic_refinery;3121.00;11.00;905.00;1.77;0
538;fuel_silo;3160.00;11.30;915.00;4.44;0
538;radar_station;3136.00;11.10;925.00;6.12;0
538;nuclear_reactor_spawn;3102.00;10.95;893.00;3.84;0
538;special_project_facility_spawn;3170.00;11.30;906.00;0.22;0
538;special_project_facility_spawn;3175.00;11.20;894.00;2.88;0
538;special_project_facility_spawn;3095.00;10.95;896.00;0.72;0
538;special_project_facility_spawn;3096.00;10.98;942.00;2.28;0
538;special_project_facility_spawn;3149.00;10.75;963.00;4.94;0
538;special_project_facility_spawn;3107.00;11.35;983.00;1.33;0
538;special_project_facility_spawn;3164.00;11.20;889.00;5.45;0
538;special_project_facility_spawn;3099.00;10.95;905.00;5.55;0
538;special_project_facility_spawn;3149.00;10.98;943.00;3.39;0
538;rocket_site_spawn;3198.00;11.10;888.00;1.23;0
539;arms_factory;3010.00;11.00;896.00;0.08;0
539;arms_factory;2988.00;11.10;878.00;4.20;0
539;arms_factory;3027.00;11.43;929.00;5.76;0
539;arms_factory;2990.00;11.68;870.00;2.14;0
539;arms_factory;3026.00;11.50;920.00;6.26;0
539;arms_factory;3002.00;11.60;934.00;1.19;0
539;industrial_complex;2988.00;10.98;912.00;4.20;0
539;industrial_complex;3012.00;11.00;895.00;0.59;0
539;industrial_complex;2953.00;9.75;900.00;4.71;0
539;industrial_complex;3002.00;11.43;886.00;5.92;0
539;industrial_complex;3007.00;11.00;898.00;2.65;0
539;industrial_complex;2977.00;11.57;880.00;5.32;0
539;air_base;3014.00;11.07;889.00;1.70;0
539;supply_node;2964.00;10.60;908.00;3.46;0
539;supply_node;2975.00;11.70;875.00;0.11;0
539;supply_node;3002.00;11.28;921.00;1.59;0
539;supply_node;3011.00;11.35;888.00;5.63;0
539;bunker;2997.00;11.40;925.00;3.16;0
539;bunker;3022.00;11.15;881.00;4.37;0
539;bunker;2964.00;11.07;902.00;2.21;0
539;bunker;2992.00;11.80;874.00;4.88;0
539;coastal_bunker;2965.00;9.50;866.00;-1.11;0
539;coastal_bunker;2957.00;9.50;916.00;-1.42;0
539;stronghold_network;2962.00;10.03;874.00;0.65;0
539;dockyard;2956.00;9.50;872.00;-1.11;0
539;anti_air_building;2986.00;12.03;863.00;4.88;0
539;anti_air_building;2983.00;11.18;916.00;2.72;0
539;anti_air_building;2993.00;11.60;927.00;5.38;0
539;synthetic_refinery;2983.00;10.65;906.00;1.77;0
539;fuel_silo;3013.00;11.10;890.00;3.32;0
539;radar_station;2988.00;11.57;894.00;4.71;0
539;nuclear_reactor_spawn;3020.00;11.25;879.00;2.38;0
539;special_project_facility_spawn;3005.00;11.05;893.00;5.39;0
539;special_project_facility_spawn;2993.00;11.62;875.00;1.77;0
539;special_project_facility_spawn;2970.00;12.12;916.00;4.44;0
539;special_project_facility_spawn;2996.00;11.65;931.00;2.27;0
539;rocket_site_spawn;3021.00;11.50;917.00;3.84;0
539;naval_base_spawn;2947.00;9.68;893.00;-1.42;3625
539;naval_base_spawn;2954.00;9.50;882.00;-1.77;3625
540;arms_factory;3125.00;12.35;773.00;5.76;0
540;arms_factory;3088.00;12.32;754.00;2.14;0
540;arms_factory;3029.00;12.18;727.00;6.26;0
540;arms_factory;3055.00;12.57;779.00;1.19;0
540;arms_factory;3067.00;11.70;799.00;4.20;0
540;arms_factory;3019.00;9.70;775.00;0.59;0
540;industrial_complex;3020.00;9.65;766.00;4.71;0
540;industrial_complex;3144.00;12.50;762.00;5.92;0
540;industrial_complex;3131.00;12.75;758.00;2.65;0
540;industrial_complex;3124.00;12.40;782.00;5.32;0
540;industrial_complex;3060.00;12.50;763.00;1.70;0
540;industrial_complex;3038.00;12.65;738.00;5.82;0
540;air_base;3115.00;13.50;739.00;1.10;0
540;supply_node;3037.00;12.25;740.00;1.59;0
540;supply_node;3122.00;12.82;757.00;5.63;0
540;supply_node;3035.00;10.85;797.00;0.82;0
540;supply_node;3028.00;10.05;767.00;3.76;0
540;supply_node;3070.00;12.40;760.00;1.52;0
540;bunker;3018.00;10.18;786.00;4.88;0
540;bunker;3088.00;12.62;750.00;0.15;0
540;bunker;3022.00;9.78;746.00;2.81;0
540;bunker;3143.00;12.65;763.00;0.65;0
540;bunker;3037.00;11.25;774.00;4.78;0
540;coastal_bunker;3007.00;9.50;792.00;-1.69;0
540;coastal_bunker;3017.00;9.50;742.00;-1.62;0
540;coastal_bunker;3011.00;9.50;763.00;-1.63;0
540;stronghold_network;3054.00;12.03;796.00;1.77;0
540;dockyard;3022.00;9.50;727.00;-1.62;0
540;anti_air_building;3034.00;10.28;759.00;1.17;0
540;anti_air_building;3114.00;13.05;759.00;2.38;0
540;anti_air_building;3144.00;12.75;754.00;5.39;0
540;synthetic_refinery;3135.00;12.30;776.00;1.77;0
540;fuel_silo;3036.00;12.12;739.00;4.44;0
540;radar_station;3076.00;11.45;766.00;6.12;0
